OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status
533066,101439,2024-06-12,2020,1.0,0.05,CardToCard,Completed
533067,106251,2024-12-03,2004,3.0,0.05,Gateway,Completed
533068,108397,2024-08-06,2003,1.0,0.0,Cash,Completed
533069,109541,2025-12-28,2007,1.0,0.3,Gateway,Completed
533070,104597,2025-12-27,2014,3.0,0.1,Wallet,Completed
533071,107595,2025-01-17,2002,3.0,0.0,Wallet,Cancelled
533072,106318,2025-11-29,2006,5.0,0.05,Wallet,Completed
533073,100893,2025-07-07,2002,1.0,0.15,Wallet,Completed
533074,108865,2025-05-11,2003,1.0,0.2,Gateway,Cancelled
533075,107447,2025-12-01,2020,3.0,0.05,Gateway,Completed
533076,105968,2025-11-26,2009,3.0,0.2,Cash,Completed
533077,107276,2025-11-21,2019,2.0,0.15,CardToCard,Completed
533078,100020,2025-04-16,2016,2.0,0.05,Gateway,Completed
533079,104118,2024-10-04,2020,1.0,0.0,CardToCard,Completed
533080,106149,2024-12-14,2005,2.0,0.2,CardToCard,Completed
533081,105550,2025-08-11,2009,1.0,0.0,Gateway,Completed
533082,100682,2026-03-08,2009,2.0,0.15,Gateway,Completed
533083,106318,2025-09-16,2009,1.0,0.2,Gateway,Completed
533084,104545,2025-11-14,2001,1.0,0.1,Gateway,Completed
533085,109875,2024-09-09,2012,2.0,0.05,CardToCard,Completed
533086,107736,2025-01-13,2013,4.0,0.0,Gateway,Completed
533087,103151,2025-10-07,2017,2.0,0.1,Gateway,Completed
533088,108379,2026-01-22,2015,1.0,0.0,Cash,Completed
533089,106358,2025-03-18,2007,1.0,0.05,Gateway,Completed
533090,104192,2024-01-16,2005,3.0,0.2,Gateway,Completed
533091,105869,2026-02-05,2011,1.0,0.05,Wallet,Completed
533092,105871,2024-03-24,2018,1.0,0.1,Gateway,Cancelled
533093,102836,2025-04-02,2002,1.0,0.0,Gateway,Completed
533094,107827,2025-02-18,2007,3.0,0.0,Cash,Completed
533095,102109,2026-05-13,2011,1.0,0.3,Gateway,Cancelled
533096,102967,2024-04-17,2003,1.0,0.2,,Completed
533097,104954,2025-07-27,2013,3.0,0.05,,Completed
533098,105764,2024-09-25,2014,1.0,0.1,Cash,Completed
533099,109908,2025-01-10,2011,2.0,0.1,CardToCard,Completed
533100,102205,2024-12-25,2003,1.0,0.0,Gateway,Completed
533101,108376,2024-10-28,2016,2.0,0.3,Gateway,Completed
533102,102165,2026-01-30,2002,1.0,0.1,Cash,Completed
533103,109560,2025-09-15,2020,2.0,0.3,Gateway,Completed
533104,102530,2026-02-22,2010,1.0,0.1,CardToCard,Completed
533105,108514,2025-11-30,2009,4.0,0.0,Wallet,Completed
533106,104739,2024-12-26,2006,5.0,0.05,CardToCard,Completed
533107,105827,2024-02-23,2010,1.0,0.0,Wallet,Completed
533108,100946,2024-09-15,2017,3.0,0.05,Wallet,Completed
533109,100546,2024-10-25,2007,1.0,0.15,Gateway,Completed
533110,107585,2024-03-29,2007,1.0,0.0,CardToCard,Completed
533111,102944,2024-05-13,2017,1.0,0.0,Gateway,Completed
533112,103171,2024-01-20,2005,5.0,0.3,CardToCard,Completed
533113,104327,2025-01-13,2007,1.0,0.1,Gateway,Completed
533114,108074,2024-05-26,2002,2.0,0.1,Wallet,Completed
533115,104202,2024-08-22,2004,1.0,0.0,Gateway,Completed
533116,101164,2025-02-19,2004,4.0,0.3,Gateway,Completed
533117,109418,2024-05-21,2015,1.0,0.2,Gateway,Completed
533118,106861,2024-02-26,2020,1.0,0.0,CardToCard,Completed
533119,103778,2025-10-23,2002,2.0,0.0,Gateway,Completed
533120,109411,2026-02-05,2005,1.0,0.0,Wallet,Completed
533121,107008,2024-10-18,2003,1.0,0.15,Gateway,Completed
533122,108979,2025-02-03,2013,2.0,0.15,CardToCard,Completed
533123,105795,2024-09-06,2008,1.0,0.0,Wallet,Completed
533124,109016,2025-02-03,2007,1.0,0.05,Wallet,Completed
533125,103624,2024-03-17,2015,4.0,0.05,CardToCard,Completed
533126,102375,2025-02-01,2013,4.0,0.0,Gateway,Returned
533127,106559,2025-02-02,2008,2.0,0.0,Gateway,Completed
533128,105090,2024-09-22,2003,1.0,0.3,CardToCard,Completed
533129,103284,2026-01-19,2007,3.0,0.0,CardToCard,Completed
533130,109712,2024-12-29,2001,1.0,0.0,Gateway,Completed
533131,107276,2024-05-08,2005,1.0,0.0,Gateway,Completed
533132,101087,2025-10-10,2017,1.0,0.0,Gateway,Completed
533133,101383,2024-05-06,2005,1.0,0.2,Gateway,Completed
533134,108531,2024-03-14,2012,2.0,0.1,Gateway,Completed
533135,106866,2024-11-14,2014,3.0,0.0,Gateway,Completed
533136,106474,2025-11-19,2006,2.0,0.05,CardToCard,Completed
533137,100416,2026-04-30,2003,4.0,0.05,CardToCard,Completed
533138,102901,2025-07-22,2004,1.0,0.05,CardToCard,Completed
533139,105135,2026-02-17,2010,1.0,0.05,Gateway,Completed
533140,102352,2025-05-06,2001,2.0,0.0,CardToCard,Completed
533141,108729,2024-06-13,2003,3.0,0.05,Wallet,Completed
533142,109735,2025-05-03,2019,2.0,0.0,Wallet,Cancelled
533143,101464,2025-09-28,2011,1.0,0.0,Gateway,Completed
533144,100465,2024-03-05,2004,1.0,0.1,Gateway,Completed
533145,103590,2024-12-28,2005,2.0,0.05,CardToCard,Completed
533146,106057,2024-03-13,2020,2.0,0.05,Gateway,Completed
533147,102805,2024-12-08,2010,5.0,0.05,Gateway,Completed
533148,103268,2025-05-01,2003,1.0,0.0,Gateway,Completed
533149,108665,2025-09-12,2004,3.0,0.0,Wallet,Completed
533150,107267,2024-11-03,2014,1.0,0.05,Cash,Completed
533151,101049,2024-04-15,2013,1.0,0.3,Wallet,Completed
533152,108638,2025-03-03,2008,2.0,0.0,Gateway,Cancelled
533153,104512,2024-04-21,2006,4.0,0.0,Wallet,Completed
533154,108219,2024-03-24,2013,1.0,0.3,Gateway,Completed
533155,106453,2025-09-24,2004,2.0,0.0,Wallet,Completed
533156,108389,2025-06-09,2007,3.0,0.05,Gateway,Completed
533157,101505,2025-04-03,2017,4.0,0.1,Wallet,Completed
533158,109415,2024-05-25,2005,4.0,0.0,Cash,Completed
533159,103586,2026-03-21,2009,1.0,0.15,Gateway,Completed
533160,107949,2026-01-13,2003,1.0,0.0,Gateway,Completed
533161,108196,2025-12-29,2001,1.0,0.2,CardToCard,Completed
533162,105931,2024-02-26,2008,3.0,0.0,CardToCard,Completed
533163,101532,2024-03-03,2003,1.0,0.2,Cash,Completed
533164,102303,2025-02-11,2015,1.0,0.1,CardToCard,Completed
533165,107640,2024-09-06,2003,2.0,0.0,Cash,Completed
533166,102858,2024-10-17,2017,1.0,0.2,Gateway,Completed
533167,101856,2025-09-05,2013,3.0,0.2,Wallet,Completed
533168,101754,2026-04-10,2001,3.0,0.15,Cash,Completed
533169,104021,2025-06-05,2005,1.0,0.2,Gateway,Completed
533170,106727,2024-01-26,2004,3.0,0.1,Cash,Completed
533171,105861,2024-02-04,2020,2.0,0.0,Cash,Completed
533172,100730,2024-07-19,2007,3.0,0.05,Gateway,Completed
533173,106338,2024-01-08,2002,1.0,0.15,Gateway,Completed
533174,101038,2024-04-29,2014,2.0,0.0,Gateway,Returned
533175,102199,2024-02-16,2004,3.0,0.15,Gateway,Completed
533176,105096,2024-08-27,2004,1.0,0.05,CardToCard,Cancelled
533177,106064,2024-02-09,2003,4.0,0.2,Gateway,Completed
533178,103333,2026-03-10,2017,2.0,0.0,Cash,Completed
533179,104966,2025-03-28,2008,2.0,0.05,Gateway,Completed
533180,109191,2026-01-14,2020,3.0,0.0,Gateway,Returned
533181,102786,2025-08-09,2006,2.0,0.05,Gateway,Completed
533182,108265,2025-02-01,2003,3.0,0.05,Cash,Completed
533183,101223,2025-02-06,2004,3.0,0.05,Gateway,Completed
533184,103985,2025-09-14,2003,2.0,0.05,CardToCard,Completed
533185,100345,2024-10-04,2006,2.0,0.05,CardToCard,Completed
533186,108964,2025-04-03,2014,4.0,0.0,Gateway,Completed
533187,100151,2024-04-11,2015,1.0,0.1,Gateway,Completed
533188,105838,2025-11-09,2013,1.0,0.0,Gateway,Completed
533189,107692,2024-10-10,2015,2.0,0.05,CardToCard,Completed
533190,104663,2024-06-03,2008,2.0,0.0,CardToCard,Completed
533191,103075,2025-10-02,2004,2.0,0.2,Gateway,Completed
533192,108164,2024-03-21,2006,5.0,0.05,Wallet,Completed
533193,107150,2026-05-01,2013,2.0,0.05,Gateway,Completed
533194,109843,2025-08-18,2018,1.0,0.3,Gateway,Returned
533195,102214,2025-10-01,2003,1.0,0.0,Gateway,Completed
533196,107308,2024-03-11,2013,1.0,0.1,CardToCard,Completed
533197,102003,2025-05-02,2018,1.0,0.0,Gateway,Completed
533198,106989,2024-01-27,2003,2.0,0.15,CardToCard,Completed
533199,106424,2024-10-09,2001,2.0,0.2,CardToCard,Completed
533200,107779,2025-09-17,2008,1.0,0.1,,Completed
533201,107625,2024-07-05,2002,1.0,0.05,Wallet,Completed
533202,104333,2025-08-25,2011,2.0,0.0,CardToCard,Completed
533203,104634,2025-04-20,2011,3.0,0.0,CardToCard,Cancelled
533204,107571,2026-03-09,2017,1.0,0.0,Cash,Completed
533205,101927,2025-03-05,2003,4.0,0.2,CardToCard,Completed
533206,105077,2024-09-17,2015,2.0,0.0,Cash,Completed
533207,103459,2026-01-25,2004,3.0,0.0,Gateway,Completed
533208,108997,2025-02-16,2014,1.0,0.05,CardToCard,Cancelled
533209,103163,2024-09-06,2006,1.0,0.0,Cash,Completed
533210,108605,2024-12-25,2020,1.0,0.0,Gateway,Completed
533211,108840,2025-01-17,2013,1.0,0.15,Gateway,Returned
533212,101058,2024-07-11,2020,1.0,0.0,Wallet,Completed
533213,100187,2025-11-20,2015,2.0,0.05,Cash,Completed
533214,104413,2025-12-09,2013,1.0,0.0,Cash,Completed
533215,104175,2025-01-19,2017,2.0,0.0,Wallet,Completed
533216,107005,2024-01-15,2010,1.0,0.0,Gateway,Completed
533217,108507,2024-03-30,2005,1.0,0.0,CardToCard,Completed
533218,101069,2025-03-15,2013,1.0,0.0,Gateway,Completed
533219,104544,2024-08-13,2003,1.0,0.0,Wallet,Completed
533220,103293,2024-10-12,2007,1.0,0.2,Gateway,Completed
533221,101269,2025-04-03,2017,1.0,0.05,Wallet,Completed
533222,103551,2025-07-26,2011,2.0,0.15,Gateway,Completed
533223,109074,2024-06-10,2016,1.0,0.15,Gateway,Completed
533224,106627,2025-08-16,2017,1.0,0.1,Gateway,Completed
533225,101155,2024-04-04,2002,1.0,0.0,CardToCard,Completed
533226,100857,2025-05-03,2008,1.0,0.15,CardToCard,Completed
533227,107123,2025-08-01,2006,1.0,0.05,Gateway,Completed
533228,108492,2024-09-09,2013,1.0,0.0,Gateway,Completed
533229,109904,2025-12-23,2006,1.0,0.05,Cash,Completed
533230,104110,2025-11-12,2011,1.0,0.1,Gateway,Completed
533231,104016,2026-01-31,2015,1.0,0.2,Gateway,Completed
533232,100089,2024-10-22,2011,1.0,0.1,Gateway,Completed
533233,105158,2026-04-07,2008,1.0,0.0,Wallet,Completed
533234,109323,2025-02-22,2003,3.0,0.0,Gateway,Completed
533235,100673,2024-09-25,2013,1.0,0.0,Gateway,Completed
533236,106136,2025-06-22,2005,3.0,0.1,Gateway,Completed
533237,100910,2026-02-03,2012,1.0,0.0,CardToCard,Completed
533238,101773,2026-02-09,2009,5.0,0.2,Gateway,Completed
533239,106681,2024-07-28,2019,1.0,0.0,CardToCard,Completed
533240,108381,2024-05-11,2002,4.0,0.1,Gateway,Completed
533241,101885,2025-01-21,2005,1.0,0.1,Wallet,Completed
533242,108136,2026-04-13,2008,1.0,0.1,CardToCard,Completed
533243,101238,2026-05-17,2010,1.0,0.15,Wallet,Completed
533244,108634,2024-08-26,2003,5.0,0.1,Cash,Completed
533245,108952,2024-02-28,2008,4.0,0.0,Gateway,Completed
533246,105865,2025-09-05,2018,2.0,0.1,CardToCard,Completed
533247,108804,2024-07-19,2017,1.0,0.1,CardToCard,Completed
533248,105922,2024-07-01,2004,3.0,0.0,CardToCard,Completed
533249,100339,2025-09-27,2005,1.0,0.1,Gateway,Completed
533250,108483,2024-06-22,2002,2.0,0.15,CardToCard,Completed
533251,101352,2025-11-08,2002,1.0,0.05,Cash,Completed
533252,106259,2026-03-29,2004,2.0,0.05,Gateway,Completed
533253,102049,2024-05-12,2003,2.0,0.05,Wallet,Completed
533254,100022,2025-04-17,2014,1.0,0.05,CardToCard,Cancelled
533255,108024,2025-08-28,2017,3.0,0.3,Gateway,Completed
533256,106678,2025-04-07,2013,4.0,0.15,Cash,Completed
533257,105197,2026-03-08,2008,1.0,0.2,Gateway,Completed
533258,109457,2024-02-28,2011,2.0,0.0,CardToCard,Completed
533259,103284,2026-06-24,2020,3.0,0.05,Wallet,Cancelled
533260,105288,2025-04-29,2008,1.0,0.2,Gateway,Completed
533261,107239,2024-07-03,2004,1.0,0.0,Wallet,Returned
533262,101540,2025-06-30,2001,5.0,0.1,Gateway,Completed
533263,109407,2025-07-28,2007,3.0,0.05,CardToCard,Cancelled
533264,109964,2024-01-05,2002,1.0,0.1,CardToCard,Completed
533265,108387,2025-12-24,2005,2.0,0.1,Gateway,Completed
533266,104693,2024-03-02,2018,2.0,0.0,CardToCard,Completed
533267,105391,2024-07-04,2013,2.0,0.1,Gateway,Completed
533268,103395,2025-05-30,2007,3.0,0.0,Gateway,Completed
533269,104624,2025-10-31,2003,2.0,0.0,Wallet,Completed
533270,108975,2025-07-06,2007,2.0,0.0,Wallet,Completed
533271,104313,2025-06-20,2020,1.0,0.05,Cash,Cancelled
533272,106809,2025-03-01,2020,2.0,0.1,Gateway,Completed
533273,102742,2025-03-19,2008,2.0,0.1,Gateway,Completed
533274,104435,2025-01-06,2014,1.0,0.3,Gateway,Completed
533275,107159,2024-08-28,2003,2.0,0.1,Gateway,Cancelled
533276,103718,2024-11-09,2011,2.0,0.0,Wallet,Completed
533277,103553,2026-01-28,2004,1.0,0.1,Cash,Completed
533278,108918,2024-11-26,2001,2.0,0.1,CardToCard,Completed
533279,109095,2025-10-19,2012,1.0,0.05,Gateway,Completed
533280,103165,2025-06-13,2008,1.0,0.0,Gateway,Completed
533281,101291,2024-07-12,2015,2.0,0.0,Cash,Completed
533282,104474,2024-05-12,2008,2.0,0.05,Gateway,Completed
533283,106280,2024-04-16,2001,1.0,0.3,Wallet,Completed
533284,104035,2025-03-04,2005,3.0,0.0,Wallet,Completed
533285,100624,2024-06-24,2016,1.0,0.0,Gateway,Completed
533286,109713,2024-08-12,2012,2.0,0.0,Gateway,Completed
533287,101892,2025-12-24,2007,1.0,0.0,Gateway,Completed
533288,108781,2025-02-26,2005,3.0,0.0,Gateway,Completed
533289,105213,2024-10-14,2013,3.0,0.1,Wallet,Completed
533290,106972,2024-06-09,2004,2.0,0.0,Wallet,Completed
533291,107872,2025-01-12,2014,2.0,0.05,Gateway,Completed
533292,105866,2024-08-15,2001,5.0,0.1,Gateway,Completed
533293,109861,2024-02-03,2017,4.0,0.3,Cash,Completed
533294,105002,2026-01-19,2001,4.0,0.0,Cash,Completed
533295,107450,2025-05-06,2008,1.0,0.05,Wallet,Completed
533296,101050,2025-12-18,2013,4.0,0.05,CardToCard,Completed
533297,108970,2025-10-02,2013,2.0,0.0,Gateway,Completed
533298,108983,2024-01-13,2006,1.0,0.15,CardToCard,Completed
533299,100627,2025-07-18,2010,1.0,0.1,CardToCard,Completed
533300,109769,2024-05-01,2008,2.0,0.05,Wallet,Completed
533301,102363,2024-03-03,2017,1.0,0.1,Gateway,Completed
533302,107419,2024-01-26,2001,2.0,0.1,CardToCard,Completed
533303,109617,2025-12-30,2014,3.0,0.2,CardToCard,Completed
533304,102859,2025-05-08,2007,1.0,0.0,CardToCard,Completed
533305,107381,2025-10-29,2013,1.0,0.0,Cash,Returned
533306,103912,2025-07-05,2017,5.0,0.0,Wallet,Completed
533307,107140,2024-04-29,2020,3.0,0.15,Wallet,Completed
533308,108118,2025-06-09,2004,1.0,0.15,Gateway,Completed
533309,102400,2024-04-06,2001,3.0,0.05,Gateway,Completed
533310,108354,2024-02-15,2001,1.0,0.1,CardToCard,Completed
533311,106369,2024-10-21,2011,1.0,0.05,Wallet,Completed
533312,103058,2024-03-27,2008,1.0,0.1,Gateway,Completed
533313,108350,2025-09-01,2014,4.0,0.1,CardToCard,Completed
533314,106805,2025-06-07,2017,1.0,0.0,CardToCard,Completed
533315,100515,2025-08-12,2003,2.0,0.2,CardToCard,Completed
533316,109436,2026-03-05,2002,2.0,0.05,Cash,Completed
533317,105841,2024-11-09,2015,1.0,0.0,CardToCard,Completed
533318,107357,2025-04-27,2015,1.0,0.3,Gateway,Completed
533319,103668,2024-11-19,2006,5.0,0.05,CardToCard,Completed
533320,104083,2024-05-01,2004,4.0,0.3,Cash,Completed
533321,103499,2025-12-27,2001,1.0,0.15,Gateway,Completed
533322,105019,2025-05-09,2010,2.0,0.05,Wallet,Completed
533323,107971,2025-06-22,2013,2.0,0.05,CardToCard,Completed
533324,107673,2024-08-11,2011,1.0,0.0,Gateway,Completed
533325,105525,2025-12-16,2008,1.0,0.15,CardToCard,Completed
533326,100298,2025-03-16,2002,2.0,0.3,Wallet,Completed
533327,999999,2024-03-01,2010,1.0,0.05,Gateway,Completed
533328,108730,2024-10-04,2007,2.0,0.05,Gateway,Completed
533329,109804,2025-01-27,2013,2.0,0.2,Cash,Completed
533330,101480,2024-10-15,2020,2.0,0.05,Wallet,Completed
533331,105206,2024-04-09,2012,1.0,0.1,Gateway,Completed
533332,108890,2024-10-07,2009,1.0,0.0,Gateway,Completed
533333,100260,2024-01-03,2005,1.0,0.1,CardToCard,Completed
533334,109931,2024-07-01,2003,1.0,0.15,Wallet,Completed
533335,101660,2025-07-05,2003,4.0,0.1,Wallet,Completed
533336,100511,2025-04-11,2003,1.0,0.05,CardToCard,Completed
533337,105087,2024-11-20,2013,3.0,0.0,Gateway,Completed
533338,109621,2026-05-10,2017,1.0,0.0,Gateway,Completed
533339,107765,2024-02-09,2004,3.0,0.05,Gateway,Completed
533340,102271,2025-07-07,2006,3.0,0.2,Gateway,Completed
533341,106223,2025-06-20,2015,1.0,0.0,CardToCard,Completed
533342,104657,2025-03-26,2017,1.0,0.1,Wallet,Completed
533343,104553,2024-08-16,2009,1.0,0.1,Wallet,Completed
533344,100826,2025-03-11,2008,3.0,0.1,Wallet,Completed
533345,103154,2025-02-10,2003,1.0,0.0,Gateway,Completed
533346,102323,2024-05-06,2015,1.0,0.15,Gateway,Completed
533347,109842,2024-07-23,2005,3.0,0.0,Gateway,Completed
533348,102446,2025-01-12,2011,1.0,0.05,Cash,Completed
533349,108570,2024-11-17,2014,2.0,0.1,Gateway,Completed
533350,101861,2024-04-22,2015,2.0,0.2,CardToCard,Completed
533351,100472,2024-07-25,2008,1.0,0.1,Wallet,Completed
533352,108459,,2004,1.0,0.0,Gateway,Completed
533353,104994,2025-08-31,2004,1.0,0.05,CardToCard,Completed
533354,109763,2025-10-11,2003,2.0,0.05,Wallet,Completed
533355,101700,2025-04-11,2009,2.0,0.0,Gateway,Returned
533356,103051,2024-02-17,2008,2.0,0.0,Gateway,Cancelled
533357,109840,2024-07-18,2014,1.0,0.1,Gateway,Completed
533358,107391,2025-09-21,2007,3.0,0.05,CardToCard,Completed
533359,101981,2024-09-06,2011,1.0,0.15,Gateway,Returned
533360,101519,2025-08-02,2006,3.0,0.0,Wallet,Completed
533361,104292,2025-07-13,2007,4.0,0.05,Gateway,Completed
533362,109455,2025-03-21,2011,1.0,0.3,Gateway,Completed
533363,101039,2024-09-23,2013,1.0,0.1,Gateway,Completed
533364,106974,2024-03-10,2013,2.0,0.0,Wallet,Completed
533365,101458,2025-09-22,2013,1.0,0.05,CardToCard,Completed
533366,106998,2024-08-01,2017,2.0,0.05,Cash,Completed
533367,108332,2024-09-01,2001,3.0,0.05,CardToCard,Completed
533368,102467,2024-04-15,2001,1.0,0.1,Gateway,Completed
533369,106856,2025-09-20,2013,1.0,0.05,CardToCard,Completed
533370,105251,2026-05-10,2004,3.0,0.05,Gateway,Completed
533371,100603,2025-02-20,2015,2.0,0.1,Gateway,Completed
533372,104072,2024-11-08,2013,1.0,0.0,Gateway,Completed
533373,107584,2025-03-22,2008,1.0,0.0,Gateway,Completed
533374,108680,2024-12-04,2008,2.0,0.0,CardToCard,Completed
533375,108270,2024-09-23,2004,1.0,0.1,CardToCard,Completed
533376,106564,2026-05-25,2007,1.0,0.05,CardToCard,Completed
533377,107071,2026-04-09,2004,1.0,0.1,Gateway,Completed
533378,102798,2025-06-24,2007,4.0,0.05,CardToCard,Completed
533379,106690,2024-01-18,2005,3.0,0.1,Gateway,Completed
533380,101039,2024-11-16,2020,2.0,0.15,Wallet,Completed
533381,102092,2024-06-21,2013,1.0,0.05,Gateway,Completed
533382,108072,2025-05-18,2013,3.0,0.0,Wallet,Completed
533383,102642,2024-12-11,2002,3.0,0.0,CardToCard,Completed
533384,100658,2024-12-26,2012,2.0,0.0,CardToCard,Completed
533385,101768,2026-03-25,2012,2.0,0.0,CardToCard,Completed
533386,104620,2026-02-28,2007,2.0,0.05,Gateway,Completed
533387,105234,2024-08-22,2013,2.0,0.05,Gateway,Completed
533388,106484,2025-06-22,2001,2.0,0.0,Gateway,Completed
533389,105683,2026-01-18,2016,3.0,0.0,Gateway,Returned
533390,106009,2026-05-10,2006,2.0,0.0,CardToCard,Cancelled
533391,101570,2025-10-04,2007,1.0,0.0,CardToCard,Completed
533392,101196,2024-03-26,2013,3.0,0.1,Gateway,Completed
533393,103289,2025-08-10,2006,1.0,0.15,Gateway,Cancelled
533394,106475,2025-02-28,2008,2.0,0.0,Gateway,Completed
533395,105226,2024-09-06,2020,2.0,0.2,Gateway,Completed
533396,102403,2026-02-13,2007,1.0,0.0,CardToCard,Completed
533397,107768,2025-07-05,2008,1.0,0.05,CardToCard,Completed
533398,105568,2026-03-12,2003,1.0,0.05,CardToCard,Completed
533399,108049,2024-02-28,2019,2.0,0.2,Gateway,Completed
533400,102487,2025-11-08,2013,1.0,0.05,Gateway,Completed
533401,107752,2025-05-21,2008,1.0,0.2,Wallet,Completed
533402,103870,2024-09-17,2010,1.0,0.05,CardToCard,Completed
533403,101469,2026-01-27,2013,1.0,0.0,Gateway,Completed
533404,107462,2025-11-19,2007,3.0,0.1,CardToCard,Completed
533405,108739,2025-05-06,2017,1.0,0.0,CardToCard,Completed
533406,102536,2026-05-26,2002,2.0,0.1,Wallet,Completed
533407,100316,2025-11-20,2015,2.0,0.15,CardToCard,Completed
533408,108522,2025-02-07,2005,1.0,0.1,CardToCard,Completed
533409,105509,2024-02-17,2001,2.0,0.1,Wallet,Completed
533410,104538,2025-06-09,2015,2.0,0.05,Gateway,Completed
533411,102732,2025-01-09,2002,1.0,0.0,Gateway,Completed
533412,109924,2025-05-15,2008,1.0,0.2,CardToCard,Completed
533413,102871,2024-02-10,2017,1.0,0.1,Wallet,Cancelled
533414,106103,2025-12-12,2014,2.0,0.05,Gateway,Completed
533415,102175,2025-11-26,2008,1.0,0.05,Gateway,Completed
533416,101599,2025-10-14,2007,2.0,0.0,CardToCard,Completed
533417,104678,2025-11-05,2004,3.0,0.15,Gateway,Completed
533418,107489,2024-06-06,2001,1.0,0.1,CardToCard,Completed
533419,100498,2025-03-18,2007,4.0,0.1,Gateway,Completed
533420,106105,2025-10-16,2008,3.0,0.0,Gateway,Completed
533421,102135,2025-06-22,2004,1.0,0.0,CardToCard,Completed
533422,101184,2025-03-23,2005,1.0,0.3,CardToCard,Completed
533423,109691,2024-11-02,2012,1.0,0.0,Gateway,Completed
533424,100685,2025-07-26,2008,3.0,0.05,CardToCard,Completed
533425,101673,2024-02-03,2019,1.0,0.05,CardToCard,Completed
533426,108247,2024-01-25,2002,1.0,0.3,CardToCard,Completed
533427,101091,2025-01-11,2010,3.0,0.0,CardToCard,Completed
533428,104875,2025-04-18,2008,1.0,0.1,CardToCard,Completed
533429,103019,2024-10-07,2015,3.0,0.05,Gateway,Completed
533430,106938,2025-08-12,2017,2.0,0.05,CardToCard,Completed
533431,108751,2026-04-02,2006,2.0,0.1,Gateway,Completed
533432,105010,2024-04-20,2015,2.0,0.05,Gateway,Completed
533433,101501,2025-02-14,2017,2.0,0.0,Cash,Completed
533434,108277,2026-04-19,2010,4.0,0.15,Gateway,Returned
533435,108305,2026-05-04,2014,1.0,0.2,CardToCard,Completed
533436,101613,2025-02-28,2002,1.0,0.2,Gateway,Completed
533437,100398,2025-10-27,2017,4.0,0.15,Gateway,Completed
533438,101111,2024-06-15,2019,1.0,0.05,Gateway,Completed
533439,104205,2025-11-26,2016,2.0,0.0,CardToCard,Completed
533440,103892,2026-05-30,2003,1.0,0.0,CardToCard,Completed
533441,109436,2024-10-13,2001,1.0,0.2,Gateway,Completed
533442,105197,2024-07-21,2006,1.0,0.05,Wallet,Completed
